dnhperftbls8f.xls, 8f relaxation, data_03179980139746996.xls, 8f relaxation, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, metadata, data_59231252943502.xls, metadata, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, data, data_59231252943502.xls, data, 1
201007_Wecoma_water_sample_total_dissolved_nitrogen_phosphorous.xls, Sheet3, data_59231252943502.xls, Sheet3, 1
Analytics_DNH_Research_Edition_Top_Events_20120118-20120119afxdrankalttry.xls, Analytics_DNH_Research_Edition_, data_5490954498326872.xls, Analytics_DNH_Research_Edition_, 1
11a10.xls, Sheet1, data_5156961559710467.xls, Sheet1, 1
Chl-Wecoma-Aug2010.xls, Sheet1, data_47621167281060917.xls, Sheet1, 1
910.xls, Sheet1, data_2942415660394976.xls, Sheet1, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, metadata, data_8567486199194428.xls, metadata, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, data, data_8567486199194428.xls, data, 1
201007_Wecoma_water_sample_dissolved_organic_carbon.xls, Sheet3, data_8567486199194428.xls, Sheet3, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, metadata, data_06755614944557731.xls, metadata, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, data, data_06755614944557731.xls, data, 1
201007_Wecoma_water_sample_suspended_particulate_matter_0.xls, Sheet3, data_06755614944557731.xls, Sheet3, 1
GOA2007-Leg1-C14-071508.xls, 081807-LIGHTLEVELS, data_9655203797582157.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14-071508.xls, CHLOROPHYLL, data_9655203797582157.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14-071508.xls, SUMMARY CTD, data_9655203797582157.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14-071508.xls, C001, data_9655203797582157.xls, C001, 1
GOA2007-Leg1-C14-071508.xls, C007, data_9655203797582157.xls, C007, 1
GOA2007-Leg1-C14-071508.xls, C012, data_9655203797582157.xls, C012, 1
GOA2007-Leg1-C14-071508.xls, C017, data_9655203797582157.xls, C017, 1
GOA2007-Leg1-C14-071508.xls, C019, data_9655203797582157.xls, C019, 1
GOA2007-Leg1-C14-071508.xls, C023, data_9655203797582157.xls, C023, 1
GOA2007-Leg1-C14-071508.xls, C024,C025, data_9655203797582157.xls, C024,C025, 1
GOA2007-Leg1-C14-071508.xls, C027, data_9655203797582157.xls, C027, 1
GOA2007-Leg1-C14-071508.xls, C029, data_9655203797582157.xls, C029, 1
GOA2007-Leg1-C14-071508.xls, C030, data_9655203797582157.xls, C030, 1
GOA2007-Leg1-C14-071508.xls, C031, data_9655203797582157.xls, C031, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1, data_9655203797582157.xls, HNLCG1, 1
GOA2007-Leg1-C14-071508.xls, PE1--CG1D0, data_9655203797582157.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14-071508.xls, PE-C001, data_9655203797582157.xls, PE-C001, 1
GOA2007-Leg1-C14-071508.xls, PE-C003, data_9655203797582157.xls, PE-C003, 1
GOA2007-Leg1-C14-071508.xls, PE-C007, data_9655203797582157.xls, PE-C007, 1
GOA2007-Leg1-C14-071508.xls, PE-C012, data_9655203797582157.xls, PE-C012, 1
GOA2007-Leg1-C14-071508.xls, PE-C017, data_9655203797582157.xls, PE-C017, 1
GOA2007-Leg1-C14-071508.xls, PE-C019, data_9655203797582157.xls, PE-C019, 1
GOA2007-Leg1-C14-071508.xls, PE-C023, data_9655203797582157.xls, PE-C023, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1-PE, data_9655203797582157.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14-071508.xls, HNLCG1-D5, data_9655203797582157.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC1, data_9655203797582157.xls, PE-GAC1, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC6, data_9655203797582157.xls, PE-GAC6, 1
GOA2007-Leg1-C14-071508.xls, PE-GAC10, data_9655203797582157.xls, PE-GAC10, 1
GOA2007-Leg1-C14-071508.xls, PE-C031, data_9655203797582157.xls, PE-C031, 1
GOA2007-Leg1-C14-backup.xls, 081807-LIGHTLEVELS, data_06860454235049263.xls, 081807-LIGHTLEVELS, 1
GOA2007-Leg1-C14-backup.xls, CHLOROPHYLL, data_06860454235049263.xls, CHLOROPHYLL, 1
GOA2007-Leg1-C14-backup.xls, SUMMARY CTD, data_06860454235049263.xls, SUMMARY CTD, 1
GOA2007-Leg1-C14-backup.xls, C001, data_06860454235049263.xls, C001, 1
GOA2007-Leg1-C14-backup.xls, C007, data_06860454235049263.xls, C007, 1
GOA2007-Leg1-C14-backup.xls, C012, data_06860454235049263.xls, C012, 1
GOA2007-Leg1-C14-backup.xls, C017, data_06860454235049263.xls, C017, 1
GOA2007-Leg1-C14-backup.xls, C019, data_06860454235049263.xls, C019, 1
GOA2007-Leg1-C14-backup.xls, C023, data_06860454235049263.xls, C023, 1
GOA2007-Leg1-C14-backup.xls, C024,C025, data_06860454235049263.xls, C024,C025, 1
GOA2007-Leg1-C14-backup.xls, C027, data_06860454235049263.xls, C027, 1
GOA2007-Leg1-C14-backup.xls, C029, data_06860454235049263.xls, C029, 1
GOA2007-Leg1-C14-backup.xls, C030, data_06860454235049263.xls, C030, 1
GOA2007-Leg1-C14-backup.xls, C031, data_06860454235049263.xls, C031, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1, data_06860454235049263.xls, HNLCG1, 1
GOA2007-Leg1-C14-backup.xls, PE1--CG1D0, data_06860454235049263.xls, PE1--CG1D0, 1
GOA2007-Leg1-C14-backup.xls, PE-C001, data_06860454235049263.xls, PE-C001, 1
GOA2007-Leg1-C14-backup.xls, PE-C003, data_06860454235049263.xls, PE-C003, 1
GOA2007-Leg1-C14-backup.xls, PE-C007, data_06860454235049263.xls, PE-C007, 1
GOA2007-Leg1-C14-backup.xls, PE-C012, data_06860454235049263.xls, PE-C012, 1
GOA2007-Leg1-C14-backup.xls, PE-C017, data_06860454235049263.xls, PE-C017, 1
GOA2007-Leg1-C14-backup.xls, PE-C019, data_06860454235049263.xls, PE-C019, 1
GOA2007-Leg1-C14-backup.xls, PE-C023, data_06860454235049263.xls, PE-C023, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-PE, data_06860454235049263.xls, HNLCG1-PE, 1
GOA2007-Leg1-C14-backup.xls, HNLCG1-D5, data_06860454235049263.xls, HNLCG1-D5, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC1, data_06860454235049263.xls, PE-GAC1, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC6, data_06860454235049263.xls, PE-GAC6, 1
GOA2007-Leg1-C14-backup.xls, PE-GAC10, data_06860454235049263.xls, PE-GAC10, 1
GOA2007-Leg1-C14-backup.xls, PE-C031, data_06860454235049263.xls, PE-C031, 1
latlongcounts.xls, latlongcounts, data_9979620136047219.xls, latlongcounts, 1
